,arrays,label
26869,"[0.05085746 0.05084718 0.05084718 0.05084718 0.05084718 0.05084718
 0.05084718 0.05084718]",1
26870,"[0.171098   0.171098   0.1710996  0.20705474 0.90120843 0.1844279
 0.17109822 0.171098  ]",1
26871,"[0.23171089 0.3386974  0.47270331 0.617752   0.74801997 0.83472043
 0.85631487 0.807176  ]",1
26872,"[0.10496735 0.13621789 0.56799838 0.38818918 0.11205391 0.10488708
 0.10487956 0.10487956]",1
26873,"[0.03241395 0.06404658 0.12074551 0.14708157 0.10675701 0.05320719
 0.0290661  0.02398653]",1
26874,"[0.07562237 0.07562237 0.07586364 0.2308757  0.64761517 0.08768795
 0.07562383 0.07562237]",1
26875,"[0.19134819 0.19218195 0.25597216 0.19245571 0.19134819 0.19134818
 0.19134818 0.19134818]",1
26876,"[0.02942419 0.03137231 0.03691854 0.04825285 0.064128   0.07740932
 0.07946909 0.06881157]",1
26877,"[0.11835657 0.13709966 0.1755108  0.24105059 0.33253774 0.43332725
 0.51305658 0.54153481]",1
26878,"[0.48507969 0.27077959 0.12884484 0.12818003 0.12818    0.12818
 0.12818    0.12818   ]",1
26879,"[0.28017425 0.38001551 0.50881777 0.64346343 0.74793075 0.78820769
 0.75001368 0.64690569]",1
26880,"[0.01231898 0.08256544 0.38446358 0.65641365 0.39145442 0.08538647
 0.01261269 0.00726348]",1
26881,"[0.05588822 0.12299805 0.04155496 0.04155412 0.04155412 0.04155412
 0.04155412 0.04155412]",1
26882,"[0.05572336 0.13703119 0.47262544 0.51273665 0.16377356 0.05792461
 0.05197801 0.05190644]",1
26883,"[0.00814177 0.02642565 0.07979365 0.20110132 0.41177047 0.6802934
 0.90507877 0.96909913]",1
26884,"[0.42124688 0.52635771 0.64284462 0.75839613 0.85754638 0.92493808
 0.94918858 0.9260313 ]",1
26885,"[0.18950751 0.69976828 0.32435489 0.0270508  0.01018121 0.01007256
 0.01007248 0.01007248]",1
26886,"[0.13304421 0.15535096 0.18298962 0.21261185 0.23895811 0.25626722
 0.26030141 0.25002699]",1
26887,"[0.28252338 0.38004154 0.19171766 0.18851704 0.1885166  0.1885166
 0.1885166  0.1885166 ]",1
26888,"[0.13734113 0.14725975 0.17907991 0.23272869 0.26666334 0.24255611
 0.18834736 0.15123047]",1
26889,"[0.00821388 0.00821764 0.011391   0.08879815 0.06951857 0.00961271
 0.00821484 0.00821388]",1
26890,"[0.00741469 0.00741469 0.00741469 0.00741469 0.00741469 0.00741469
 0.00741469 0.00741469]",1
26891,"[0.06643007 0.07375446 0.10850065 0.22034039 0.45733627 0.76408791
 0.94339876 0.84320827]",1
26892,"[0.3891795  0.48744397 0.60043043 0.71331632 0.80657719 0.86129441
 0.8653714  0.81787976]",1
26893,"[0.03396433 0.05300657 0.11664212 0.13588191 0.0705589  0.03666896
 0.03260011 0.03246211]",1
26894,"[0.10974544 0.10974548 0.88429017 0.10974544 0.10974544 0.10974544
 0.10974544 0.10974544]",1
26895,"[0.0588822  0.06755987 0.0588822  0.0588822  0.0588822  0.0588822
 0.0588822  0.0588822 ]",1
26896,"[0.19968531 0.21416304 0.24717009 0.30245732 0.36659532 0.40875696
 0.40306028 0.35321172]",1
26897,"[0.13207543 0.13211573 0.13336535 0.15087995 0.25863655 0.52548345
 0.69688258 0.50659284]",1
26898,"[0.06749925 0.07898359 0.10944289 0.17182949 0.26801305 0.37321903
 0.43996718 0.43083863]",1
26899,"[0.18100766 0.16232051 0.14418796 0.14365129 0.1436504  0.1436504
 0.1436504  0.1436504 ]",1
26900,"[0.1954526  0.44553752 0.78671734 0.99759728 0.89302156 0.5684
 0.26934047 0.11233501]",1
26901,"[0.03927693 0.03927693 0.03927693 0.03927734 0.04055444 0.06065553
 0.04122862 0.0392779 ]",1
26902,"[0.05864672 0.05864672 0.05864672 0.05864683 0.05865924 0.05896392
 0.06043388 0.06088575]",1
26903,"[0.16396867 0.16402475 0.1709992  0.32104399 0.7902777  0.60966096
 0.22057265 0.16525158]",1
26904,"[0.17569273 0.21528721 0.60855551 0.17622551 0.17569232 0.17569232
 0.17569232 0.17569232]",1
26905,"[0.10763114 0.14954669 0.25572835 0.38268918 0.40232165 0.29070983
 0.17011364 0.11366394]",1
26906,"[0.17109806 0.18001349 0.19519363 0.21629875 0.23938693 0.25739227
 0.26341999 0.25494318]",1
26907,"[0.38412814 0.22494584 0.13502453 0.13288982 0.13288667 0.13288667
 0.13288667 0.13288667]",1
26908,"[0.13871256 0.13945198 0.14569816 0.16724846 0.19106388 0.18196648
 0.15479794 0.1413804 ]",1
26909,"[0.20036643 0.21599746 0.24406833 0.28422352 0.32801499 0.36009632
 0.36644841 0.34406941]",1
26910,"[0.20452595 0.23687844 0.28957466 0.3606358  0.43726271 0.49764713
 0.52046987 0.49690277]",1
26911,"[0.09694633 0.11638135 0.14390238 0.1708038  0.18402459 0.17598995
 0.15138246 0.12288839]",1
26912,"[0.20458217 0.21229066 0.22136309 0.23013831 0.23646453 0.23853447
 0.23571683 0.22886631]",1
26913,"[0.05744065 0.14381737 0.31930668 0.48382081 0.46979356 0.29328727
 0.12723855 0.05195418]",1
26914,"[0.0328379  0.03887512 0.09354781 0.27472191 0.42741828 0.29693147
 0.10524619 0.04077391]",1
26915,"[0.01125814 0.12707069 0.01125814 0.01125814 0.01125814 0.01125814
 0.01125814 0.01125814]",1
26916,"[0.12096885 0.94984391 0.1274864  0.12090126 0.12090126 0.12090126
 0.12090126 0.12090126]",1
26917,"[0.11952356 0.11952356 0.11952356 0.11952356 0.11952356 0.11952356
 0.11952356 0.11952356]",1
26918,"[0.19423136 0.49002013 0.59224746 0.20699903 0.18502729 0.18497908
 0.18497907 0.18497907]",1
26919,"[0.02831962 0.0639276  0.2882374  0.79915737 0.99842138 0.5477537
 0.14541433 0.03764038]",1
26920,"[0.03564543 0.03678555 0.03796668 0.0391069  0.04011375 0.04089618
 0.04137804 0.04151029]",1
26921,"[0.00912986 0.01275047 0.03147815 0.09945808 0.26924901 0.54893665
 0.81810535 0.88505355]",1
26922,"[0.08298646 0.10604716 0.19015319 0.37827789 0.6119037  0.7075329
 0.57015057 0.33318164]",1
26923,"[0.12209308 0.12209485 0.12243268 0.13905381 0.34327016 0.87519992
 0.79166008 0.27752939]",1
26924,"[0.44494706 0.52526568 0.11683994 0.11305143 0.11305117 0.11305117
 0.11305117 0.11305117]",1
26925,"[0.06940983 0.06944401 0.20501035 0.40740209 0.06993915 0.06940983
 0.06940983 0.06940983]",1
26926,"[0.58798461 0.36750429 0.12953188 0.12861386 0.12861383 0.12861383
 0.12861383 0.12861383]",1
26927,"[0.16979432 0.16979432 0.16979433 0.16979964 0.17088161 0.21656356
 0.59323552 0.97673827]",1
26928,"[0.18772552 0.18772552 0.18772552 0.18772554 0.18864814 0.39054746
 0.44999228 0.18972036]",1
26929,"[0.17251717 0.22079851 0.28202699 0.34357999 0.38717619 0.39737263
 0.37030603 0.31602966]",1
26930,"[0.01967733 0.02155519 0.02510723 0.02100586 0.01964757 0.0196162
 0.01961613 0.01961613]",1
26931,"[0.11845975 0.34300392 0.18023043 0.11845794 0.1184579  0.1184579
 0.1184579  0.1184579 ]",1
26932,"[0.02144005 0.02961549 0.0457496  0.07108684 0.10165542 0.12750422
 0.13739763 0.12651068]",1
26933,"[0.18429319 0.24888128 0.36003996 0.51232574 0.67041575 0.77737587
 0.78644516 0.69340388]",1
26934,"[0.17932007 0.17932007 0.37305476 0.17932007 0.17932007 0.17932007
 0.17932007 0.17932007]",1
26935,"[0.02737496 0.14035262 0.18530786 0.0273835  0.02737003 0.02737003
 0.02737003 0.02737003]",1
26936,"[0.03191484 0.05067334 0.50280753 0.15878394 0.03227388 0.03190682
 0.03190681 0.03190681]",1
26937,"[0.15337774 0.15910814 0.15321818 0.15060784 0.15051944 0.15051913
 0.15051913 0.15051913]",1
26938,"[0.03226347 0.07820386 0.14307762 0.17659898 0.14396832 0.07912268
 0.03272068 0.01452702]",1
26939,"[0.08237686 0.25268503 0.53228788 0.68008022 0.51721411 0.23922889
 0.07711516 0.02950818]",1
26940,"[0.08153259 0.08333255 0.10420187 0.20571215 0.38639376 0.41757602
 0.24785998 0.1184616 ]",1
26941,"[0.17532921 0.17557673 0.17825868 0.19554267 0.26023681 0.39314199
 0.5166833  0.50216895]",1
26942,"[0.1043781  0.17524947 0.31446172 0.45520954 0.47241499 0.34830179
 0.19949143 0.11394182]",1
26943,"[0.16746981 0.22614812 0.93748275 0.21293111 0.16746176 0.16744966
 0.16744966 0.16744966]",1
26944,"[0.16865688 0.16865688 0.16865688 0.16865688 0.16865688 0.16865688
 0.16865688 0.16865688]",1
26945,"[0.16847584 0.16871513 0.17030955 0.17592277 0.18542625 0.19022074
 0.18420809 0.17488922]",1
26946,"[0.36830298 0.35748848 0.16461542 0.14894643 0.14885182 0.14885177
 0.14885177 0.14885177]",1
26947,"[0.07544919 0.09357022 0.12392038 0.15500421 0.16639602 0.14917959
 0.11656703 0.08844685]",1
26948,"[0.03234688 0.0323658  0.03418314 0.08313856 0.43409432 0.94106536
 0.62013616 0.141072  ]",1
26949,"[0.07953467 0.08109787 0.07957551 0.07953467 0.07953467 0.07953467
 0.07953467 0.07953467]",1
26950,"[0.23973536 0.30620441 0.38011734 0.44702386 0.49032217 0.49784693
 0.46738325 0.40771769]",1
26951,"[0.02889824 0.02889824 0.72143258 0.02889824 0.02889824 0.02889824
 0.02889824 0.02889824]",1
26952,"[0.02044346 0.02090752 0.02710664 0.06512514 0.16446251 0.24393976
 0.18745467 0.08053433]",1
26953,"[0.04117223 0.04117223 0.04117223 0.04117378 0.04171816 0.07295899
 0.34828111 0.53352193]",1
26954,"[0.17221665 0.28664246 0.44838386 0.53010895 0.44583429 0.28403818
 0.17094189 0.12778511]",1
26955,"[0.01400455 0.01400455 0.01400455 0.01400455 0.01400455 0.01400455
 0.01400455 0.01400455]",1
26956,"[0.15852105 0.37140996 0.69674385 0.95775173 0.94343217 0.66650313
 0.34643391 0.14632341]",1
26957,"[0.10900139 0.10902698 0.10980808 0.11998686 0.17444256 0.27959531
 0.30361135 0.20615436]",1
26958,"[0.37606586 0.47003101 0.56717685 0.66015543 0.74073615 0.80097511
 0.83449664 0.83760333]",1
26959,"[0.25008497 0.19198902 0.18390818 0.18390818 0.18390818 0.18390818
 0.18390818 0.18390818]",1
26960,"[0.46774898 0.04269767 0.02662357 0.02662291 0.02662291 0.02662291
 0.02662291 0.02662291]",1
26961,"[0.16852269 0.22716281 0.29146253 0.35116096 0.39431239 0.41111333
 0.39751416 0.35680235]",1
26962,"[0.03532961 0.08052166 0.18181615 0.24665516 0.1810292  0.07997102
 0.03518613 0.02660744]",1
26963,"[0.07155048 0.07378735 0.09358523 0.07473209 0.07155389 0.07154713
 0.07154713 0.07154713]",1
26964,"[0.03335413 0.07871425 0.20385258 0.23263521 0.10769141 0.03879266
 0.02901753 0.02858465]",1
26965,"[0.1073639  0.17129624 0.25604734 0.34168231 0.39812657 0.40163726
 0.35065087 0.26688634]",1
26966,"[0.0830312  0.08333868 0.14473556 0.28671313 0.0940913  0.08304105
 0.08303118 0.08303117]",1
26967,"[0.08207807 0.42852028 0.19307648 0.0604942  0.05941841 0.05941821
 0.05941821 0.05941821]",1
26968,"[0.008098   0.11762814 0.97328429 0.04428043 0.00805077 0.00804497
 0.00804497 0.00804497]",1
26969,"[0.0256886  0.0256886  0.02568943 0.02721439 0.13723414 0.34883897
 0.06278668 0.02585737]",1
26970,"[0.1952227  0.19522813 0.20381531 0.1952227  0.1952227  0.1952227
 0.1952227  0.1952227 ]",1
26971,"[0.0301924  0.03019241 0.06723112 0.36976472 0.03019571 0.0301924
 0.0301924  0.0301924 ]",1
26972,"[0.05908005 0.12793268 0.47163305 0.75554247 0.40068869 0.10530682
 0.05748863 0.05539768]",1
26973,"[0.00905642 0.21602814 0.96213256 0.46921965 0.02828402 0.00415197
 0.00401604 0.00401596]",1
26974,"[0.06648566 0.06648566 0.06648566 0.06648566 0.06648566 0.0669491
 0.07397727 0.06648566]",1
26975,"[0.42897499 0.0526332  0.01106419 0.011064   0.011064   0.011064
 0.011064   0.011064  ]",1
26976,"[0.0652842  0.15311848 0.31666882 0.53976993 0.74236604 0.81840942
 0.72218353 0.51104784]",1
26977,"[0.10852964 0.17167403 0.12464493 0.09747379 0.09687838 0.09687764
 0.09687764 0.09687764]",1
26978,"[0.09741157 0.19811029 0.41115355 0.48910943 0.30358129 0.13315506
 0.084177   0.07851367]",1
26979,"[0.09802695 0.10104718 0.13721447 0.2501698  0.27829732 0.16324923
 0.10517725 0.09819669]",1
26980,"[0.02356547 0.02414423 0.0360417  0.13693342 0.46565399 0.76393413
 0.55607652 0.18805542]",1
26981,"[0.24941365 0.35475845 0.4944842  0.58988051 0.5680304  0.44669191
 0.31241636 0.22643907]",1
26982,"[0.11692968 0.11692968 0.11692968 0.11692968 0.11692968 0.74566845
 0.11692968 0.11692968]",1
26983,"[0.17416626 0.48462027 0.70200938 0.24766882 0.15510811 0.15343217
 0.15342907 0.15342907]",1
26984,"[0.19968092 0.26075498 0.40342351 0.58375907 0.6540726  0.54138675
 0.35910632 0.23819029]",1
26985,"[0.1716063  0.17168579 0.17582794 0.24480582 0.58842212 0.95113621
 0.65043019 0.26820518]",1
26986,"[0.08572475 0.08574344 0.08656305 0.10108178 0.20165368 0.44641023
 0.54823485 0.33016333]",1
26987,"[0.19150321 0.34464837 0.56198453 0.76004325 0.8252302  0.7145962
 0.49954582 0.29455942]",1
26988,"[0.01584245 0.04621095 0.48998873 0.15898169 0.01664173 0.0158048
 0.0158047  0.0158047 ]",1
26989,"[0.09540965 0.04244865 0.04244855 0.04244855 0.04244855 0.04244855
 0.04244855 0.04244855]",1
26990,"[0.01988693 0.01988693 0.01988693 0.01988693 0.02116713 0.01989736
 0.01988693 0.01988693]",1
26991,"[0.09852293 0.18012495 0.61539968 0.09901544 0.09852098 0.09852098
 0.09852098 0.09852098]",1
26992,"[0.01490457 0.01490457 0.01490459 0.01490485 0.01490457 0.01490457
 0.01490457 0.01490457]",1
26993,"[0.17891545 0.67905994 0.23588156 0.17474614 0.1747387  0.1747387
 0.1747387  0.1747387 ]",1
26994,"[0.19444223 0.19444223 0.20276168 0.19688039 0.19444223 0.19444223
 0.19444223 0.19444223]",1
26995,"[0.16086324 0.16086324 0.16086324 0.19368085 0.16086324 0.16086324
 0.16086324 0.16086324]",1
26996,"[0.79008683 0.35895797 0.19348086 0.19173429 0.19173361 0.19173361
 0.19173361 0.19173361]",1
26997,"[0.00203612 0.26621009 0.00203612 0.00203612 0.00203612 0.00203612
 0.00203612 0.00203612]",1
26998,"[0.15621002 0.1710625  0.21404148 0.31158578 0.48214794 0.70361426
 0.89721661 0.96633781]",1
26999,"[0.20397004 0.41329719 0.3794777  0.19250759 0.17278373 0.17256856
 0.17256829 0.17256829]",1
27000,"[0.15941706 0.24865258 0.3670693  0.16000719 0.15936613 0.15936613
 0.15936613 0.15936613]",1
27001,"[0.38373214 0.49400634 0.62666489 0.76566801 0.88743691 0.96698099
 0.98616729 0.94042991]",1
27002,"[0.41528538 0.38307781 0.15688231 0.14064629 0.14056261 0.14056258
 0.14056258 0.14056258]",1
27003,"[0.93978012 0.07649637 0.06678665 0.06678665 0.06678665 0.06678665
 0.06678665 0.06678665]",1
27004,"[0.07079025 0.16427465 0.39526931 0.73274835 0.95527284 0.85835224
 0.53537292 0.24368851]",1
27005,"[0.16952583 0.17979225 0.30691049 0.18244129 0.16952897 0.16952043
 0.16952043 0.16952043]",1
27006,"[0.17955664 0.24518865 0.6248301  0.387371   0.18564837 0.17888629
 0.17887098 0.17887098]",1
27007,"[0.30182051 0.37038399 0.44574175 0.51902354 0.57940336 0.61664068
 0.62390567 0.59982363]",1
27008,"[0.07198521 0.07198521 0.07198521 0.07198521 0.07216966 0.07198521
 0.07198521 0.07198521]",1
27009,"[0.08583848 0.0893088  0.15058146 0.33696872 0.29037869 0.12080487
 0.08705692 0.08580803]",1
27010,"[0.23586042 0.51553874 0.3252435  0.19495647 0.19188354 0.19187956
 0.19187956 0.19187956]",1
27011,"[0.4820366  0.15791672 0.03215797 0.03100088 0.03100054 0.03100054
 0.03100054 0.03100054]",1
27012,"[0.4491395  0.38963547 0.05560706 0.05157271 0.05157203 0.05157203
 0.05157203 0.05157203]",1
27013,"[0.25369473 0.51398942 0.25978114 0.13782831 0.13344243 0.13342635
 0.13342634 0.13342634]",1
27014,"[0.02103926 0.02103926 0.02103926 0.02103926 0.02103926 0.02121195
 0.02170661 0.02103926]",1
27015,"[0.18522324 0.34805899 0.63196358 0.8237623  0.7080755  0.41980584
 0.21594354 0.14299526]",1
27016,"[0.19412059 0.19412059 0.19412059 0.19412373 0.19412059 0.19412059
 0.19412059 0.19412059]",1
27017,"[0.18110263 0.20432338 0.23972348 0.28166955 0.31705175 0.33127081
 0.31775383 0.28275787]",1
27018,"[0.62476073 0.32932371 0.03227826 0.02978472 0.02978437 0.02978437
 0.02978437 0.02978437]",1
27019,"[0.21297027 0.25322009 0.32111235 0.4028359  0.46306567 0.46764124
 0.41374713 0.33260282]",1
27020,"[0.11198327 0.11276984 0.33138108 0.12674544 0.11198351 0.11198327
 0.11198327 0.11198327]",1
27021,"[0.00839826 0.00839826 0.00842673 0.41856775 0.1437302  0.00839928
 0.00839826 0.00839826]",1
27022,"[0.05510952 0.06435576 0.09748359 0.17292866 0.27374958 0.33001664
 0.28993395 0.19114577]",1
27023,"[0.18961106 0.18961163 0.31989749 0.18961106 0.18961106 0.18961106
 0.18961106 0.18961106]",1
27024,"[0.1865544  0.18796875 0.19509683 0.22082145 0.28617349 0.39899599
 0.51964288 0.57072994]",1
27025,"[0.18008355 0.21113097 0.25165908 0.29663116 0.33715914 0.36309506
 0.36709591 0.34797671]",1
27026,"[0.28051312 0.46536575 0.6841971  0.88290616 0.9960679  0.98109295
 0.84381353 0.63486152]",1
27027,"[0.1970254 0.1970254 0.1970254 0.1970254 0.1970254 0.1970254 0.1970254
 0.1970254]",1
27028,"[0.09020498 0.67670306 0.12137821 0.08609398 0.08609311 0.08609311
 0.08609311 0.08609311]",1
27029,"[0.04185885 0.04185885 0.04185885 0.04185885 0.04185886 0.04312379
 0.53486433 0.42289412]",1
27030,"[0.02025792 0.0202586  0.85312587 0.02026121 0.02025792 0.02025792
 0.02025792 0.02025792]",1
27031,"[0.11098645 0.11098645 0.11098645 0.11098645 0.11098645 0.11098645
 0.11120668 0.78124999]",1
27032,"[0.08791254 0.08791254 0.08791254 0.08791348 0.09047499 0.31494518
 0.74163141 0.14908613]",1
27033,"[0.12778745 0.12778745 0.12778745 0.12781289 0.15533034 0.83716151
 0.56234299 0.13411914]",1
27034,"[0.19333021 0.19341895 0.19554165 0.21369231 0.26355574 0.28409009
 0.23728733 0.2013075 ]",1
27035,"[0.07040269 0.09392686 0.20239599 0.45250827 0.68176447 0.61532564
 0.34060722 0.14361255]",1
27036,"[0.02887954 0.02893417 0.03160314 0.07467693 0.29029501 0.53548119
 0.36218993 0.10333164]",1
27037,"[0.0815736  0.08031963 0.07674159 0.07669098 0.07669096 0.07669096
 0.07669096 0.07669096]",1
27038,"[0.10470599 0.14639867 0.19921984 0.24722456 0.2701995  0.25703632
 0.21420058 0.16072776]",1
27039,"[0.00339735 0.00339736 0.00353939 0.07920967 0.88003297 0.22299638
 0.00458907 0.0033975 ]",1
27040,"[0.01641668 0.01786073 0.0703024  0.46403598 0.84880214 0.36296886
 0.04871286 0.01708213]",1
27041,"[0.19220845 0.20400793 0.19220845 0.19220845 0.19220845 0.19220845
 0.19220845 0.19220845]",1
27042,"[0.03264727 0.03264727 0.03264727 0.03264727 0.03264727 0.03264727
 0.03264727 0.03264727]",1
27043,"[0.0372756  0.32219129 0.13968802 0.01384706 0.01209354 0.01209274
 0.01209274 0.01209274]",1
27044,"[0.12134774 0.12134774 0.12134774 0.12134774 0.12134774 0.12134774
 0.12134774 0.12134774]",1
27045,"[0.14620986 0.331772   0.60646271 0.87247277 0.98124275 0.86149112
 0.59139443 0.31970965]",1
27046,"[0.04883651 0.09190228 0.1677921  0.27902396 0.41110414 0.53060922
 0.59719751 0.58519396]",1
27047,"[0.09345956 0.09618046 0.09996936 0.10464379 0.10965895 0.11416079
 0.11720489 0.11807486]",1
27048,"[0.26795403 0.10536738 0.09631033 0.09630986 0.09630986 0.09630986
 0.09630986 0.09630986]",1
27049,"[0.19507442 0.19670597 0.2044613  0.22350227 0.2436362  0.24224852
 0.22112707 0.20317268]",1
27050,"[0.01693328 0.01693328 0.01693328 0.01693328 0.01693328 0.01693328
 0.01693328 0.01693328]",1
27051,"[0.1103616  0.2820736  0.56527378 0.58597378 0.30980931 0.11958272
 0.07436902 0.06994268]",1
27052,"[0.1566463  0.19437885 0.23657317 0.27790401 0.3117032  0.33166375
 0.33375091 0.31753051]",1
27053,"[0.13432209 0.12321428 0.11671267 0.11671127 0.11671127 0.11671127
 0.11671127 0.11671127]",1
27054,"[0.71559032 0.38046455 0.0357934  0.03316966 0.03316936 0.03316936
 0.03316936 0.03316936]",1
27055,"[0.07140973 0.19444606 0.4477446  0.77954112 0.99713761 0.93083654
 0.63517026 0.3209787 ]",1
27056,"[0.14263828 0.14263828 0.14522851 0.14402499 0.14263828 0.14263828
 0.14263828 0.14263828]",1
27057,"[0.03056696 0.04230107 0.1885824  0.35944051 0.13732449 0.03585196
 0.03047073 0.0304278 ]",1
27058,"[0.03572071 0.04535975 0.08055323 0.15729387 0.24605404 0.27103447
 0.20621707 0.11530222]",1
27059,"[0.35412385 0.02355846 0.02355846 0.02355846 0.02355846 0.02355846
 0.02355846 0.02355846]",1
27060,"[0.0533353  0.05690339 0.07634701 0.14968499 0.33727236 0.64845552
 0.94214267 0.99958326]",1
27061,"[0.01371253 0.01490904 0.02600606 0.08813916 0.29267978 0.66374619
 0.95581597 0.86304218]",1
27062,"[0.16690749 0.16690749 0.16743923 0.21567734 0.16690749 0.16690749
 0.16690749 0.16690749]",1
27063,"[0.17247647 0.20077409 0.28556758 0.17247647 0.17247647 0.17247647
 0.17247647 0.17247647]",1
27064,"[0.14173629 0.14323875 0.1514819  0.18329386 0.26814403 0.41893056
 0.58077363 0.64419946]",1
27065,"[0.18782484 0.29451449 0.44786436 0.63056712 0.80244735 0.91264239
 0.92344629 0.83097593]",1
27066,"[0.13408064 0.19390163 0.28061666 0.388426   0.50010692 0.59001428
 0.6332132  0.61659499]",1
27067,"[0.00577221 0.00850998 0.01484288 0.02674291 0.04457335 0.06506772
 0.08133313 0.08631737]",1
27068,"[0.13512805 0.13517381 0.13585676 0.1417664  0.17086965 0.24907195
 0.35024867 0.37565075]",1
27069,"[0.196044   0.196449   0.20328184 0.25584244 0.42985736 0.62918748
 0.57624873 0.35417652]",1
27070,"[0.14647827 0.14657127 0.15264578 0.25308696 0.62862948 0.71704138
 0.32314482 0.16079112]",1
27071,"[0.18081572 0.18848807 0.19979196 0.20950984 0.21094319 0.20298092
 0.1914112  0.18248489]",1
27072,"[0.11159869 0.11628324 0.12624587 0.14374428 0.16867367 0.19642978
 0.21829754 0.22559247]",1
27073,"[0.33033332 0.37494755 0.42172653 0.46623913 0.50345303 0.52864755
 0.53839239 0.53131376]",1
27074,"[0.12181183 0.24153804 0.46583745 0.75426631 0.97000661 0.97422119
 0.76396041 0.47533518]",1
27075,"[0.23724723 0.35149525 0.48750833 0.61456125 0.69410066 0.69828346
 0.62557655 0.50165522]",1
27076,"[0.09106904 0.11298074 0.31455459 0.80263908 0.81637232 0.3277751
 0.11524959 0.091174  ]",1
27077,"[0.16733427 0.1673356  0.16733427 0.16733427 0.16733427 0.16733427
 0.16733427 0.16733427]",1
27078,"[0.42394146 0.55138228 0.17306265 0.10973936 0.10877505 0.10877355
 0.10877355 0.10877355]",1
27079,"[0.01108643 0.05388456 0.24943178 0.57704708 0.61688869 0.30390502
 0.07274193 0.01358551]",1
27080,"[0.39993904 0.51149032 0.63140023 0.74476114 0.83426029 0.88441522
 0.88593666 0.83853638]",1
27081,"[0.03453733 0.05964189 0.09490294 0.13785728 0.18204966 0.21813751
 0.2369603  0.23328527]",1
27082,"[0.29794453 0.42862439 0.5906092  0.74887994 0.85551591 0.87252875
 0.7934951  0.64742905]",1
27083,"[0.11100308 0.12849553 0.21673877 0.38817794 0.4434756  0.29410417
 0.15653515 0.11498247]",1
27084,"[6.72190118e-04 6.72190195e-04 6.75507244e-04 6.20819454e-03
 3.60122508e-01 9.08679378e-01 8.99097473e-02 1.01339405e-03]",1
27085,"[0.09739607 0.09739607 0.09740215 0.54413874 0.12434035 0.09739607
 0.09739607 0.09739607]",1
27086,"[0.09610792 0.18347693 0.3155133  0.48613318 0.66967513 0.8240466
 0.90542132 0.88818176]",1
27087,"[0.2529704  0.3714105  0.59176484 0.85214319 0.99584926 0.91300738
 0.66862375 0.4249847 ]",1
27088,"[0.08238956 0.08238956 0.89710807 0.08238956 0.08238956 0.08238956
 0.08238956 0.08238956]",1
27089,"[0.08394367 0.15675022 0.31449411 0.56450027 0.83508418 0.98952668
 0.93173682 0.69895395]",1
27090,"[0.15302133 0.15302133 0.15302133 0.15302348 0.15420274 0.19163406
 0.22828583 0.16177079]",1
27091,"[0.07696145 0.07696161 0.07696145 0.07696145 0.07696145 0.07696145
 0.07696145 0.07696145]",1
27092,"[0.19603567 0.95674928 0.43036492 0.17456921 0.17378624 0.17378622
 0.17378622 0.17378622]",1
27093,"[0.06198479 0.06212774 0.06309337 0.06747846 0.08061573 0.1055513
 0.13231173 0.14037106]",1
27094,"[0.09350161 0.14761644 0.23783874 0.32046704 0.33055651 0.259076
 0.16504111 0.10192755]",1
27095,"[0.05494302 0.05494302 0.25212605 0.0615425  0.05494302 0.05494302
 0.05494302 0.05494302]",1
27096,"[0.1615221  0.24926483 0.16152224 0.1615221  0.1615221  0.1615221
 0.1615221  0.1615221 ]",1
27097,"[0.1648869  0.16554808 0.17047425 0.19296177 0.25384972 0.34369669
 0.39304009 0.34971581]",1
27098,"[0.07946749 0.10803328 0.15596029 0.2238941  0.30332363 0.37591594
 0.41954089 0.41898821]",1
27099,"[0.15682962 0.15807459 0.2078401  0.54903597 0.72516399 0.31205203
 0.16481496 0.15690138]",1
27100,"[0.14934208 0.17188117 0.59761751 0.15019283 0.14934197 0.14934197
 0.14934197 0.14934197]",1
27101,"[0.12599516 0.12599524 0.13077668 0.75493479 0.29885126 0.12609443
 0.12599516 0.12599516]",1
27102,"[0.12250028 0.12250036 0.85936675 0.12250028 0.12250028 0.12250028
 0.12250028 0.12250028]",1
27103,"[0.18900942 0.29886795 0.64624266 0.96290868 0.75487035 0.36270694
 0.20144574 0.1762757 ]",1
27104,"[0.15441762 0.21742067 0.3379817  0.52217723 0.73882409 0.91695191
 0.98008102 0.8980525 ]",1
27105,"[0.18225896 0.1822602  0.18287713 0.222904   0.53456492 0.58483228
 0.24290222 0.18346325]",1
27106,"[0.07876403 0.11690136 0.15954921 0.20020897 0.23096846 0.24495505
 0.23882471 0.21405903]",1
27107,"[0.11101093 0.11101268 0.11146975 0.13484333 0.35640242 0.61187358
 0.31366028 0.12726414]",1
27108,"[0.24310074 0.28286255 0.32954904 0.37723471 0.41772392 0.44274229
 0.44667049 0.42859425]",1
27109,"[0.19079023 0.92934165 0.39994518 0.15498213 0.15379957 0.15379948
 0.15379948 0.15379948]",1
27110,"[0.02402932 0.03051828 0.07508758 0.23320162 0.49483907 0.60927836
 0.42603227 0.17644562]",1
27111,"[0.05690143 0.14872477 0.32589151 0.56243636 0.75153492 0.77386912
 0.61386408 0.37638753]",1
27112,"[0.19804491 0.19804504 0.20437733 0.91843575 0.39718184 0.19817866
 0.19804491 0.19804491]",1
